1011.0,1.8
1010.0,13.1
1010.0,16.6
1011.0,15.2
1011.0,26.1
1012.0,36.3
1011.0,62.7
1011.0,31.3
1009.0,56.5
1010.0,43.3
1010.0,42.8
1008.0,62.1
1009.0,54.1
1010.0,16.6
1011.0,1.6
1010.0,30.8
1011.0,55.4
1011.0,47.1
1011.0,54.8
1011.0,33.8
1010.0,18.8
1010.0,32.0
1009.0,28.5
1009.0,37.4
1008.0,35.8
1010.0,15.8
1010.0,23.6
1010.0,11.1
1009.0,45.6
1010.0,59.9
1009.0,21.5
1010.0,38.1
1010.0,26.4
1011.0,85.9
1010.0,40.8
1010.0,36.9
1011.0,43.1
1010.0,35.7
1011.0,55.7
1011.0,27.3
1010.0,34.7
1012.0,48.0
1013.0,43.2
1012.0,50.5
1013.0,59.3
1013.0,37.8
1015.0,33.4
1015.0,41.7
1014.0,35.0
1015.0,30.2
1014.0,33.2
1014.0,50.1
1015.0,46.3
1014.0,54.1
1013.0,17.9
1014.0,20.1
1015.0,25.7
1015.0,31.0
1014.0,44.4
1014.0,79.0
1014.0,47.6
1015.0,39.9
1015.0,48.5
1014.0,62.9
1015.0,41.4
1013.0,42.9
1013.0,41.8
1013.0,42.4
1013.0,38.6
1013.0,66.7
1013.0,65.5
1013.0,22.7
1013.0,15.7
1012.0,13.2
1011.0,21.7
1010.0,11.6
1010.0,19.6
1011.0,30.0
1011.0,29.6
1013.0,27.3
1013.0,16.1
1013.0,22.7
1012.0,39.4
1013.0,9.2
1013.0,5.9
1013.0,12.2
1012.0,24.7
1013.0,32.3
1013.0,27.2
1014.0,30.9
1014.0,35.1
1014.0,31.4
1013.0,22.3
1013.0,41.7
1012.0,11.3
1013.0,17.5
1013.0,20.6
1012.0,16.3
1012.0,16.3
1011.0,24.2
1010.0,17.0
1009.0,20.1
1010.0,24.7
1012.0,15.9
1012.0,26.1
1012.0,27.7
1013.0,29.4
1011.0,9.5
1013.0,9.6
1011.0,13.6
1010.0,21.0
1009.0,24.3
1009.0,16.9
1011.0,14.1
1009.0,15.7
1004.0,122.1
1004.0,64.7
1002.0,68.4
1003.0,40.8
1001.0,38.5
1000.0,17.1
1001.0,54.4
1002.0,63.5
1004.0,114.0
1017.0,295.3
1015.0,418.1
1015.0,251.8
1016.0,281.4
1019.0,458.7
1021.0,276.2
1021.0,389.6
1015.0,195.6
1016.0,114.2
1021.0,180.4
1019.0,334.6
1018.0,282.1
1012.0,116.6
1014.0,87.2
1014.0,76.3
1010.0,54.2
1007.0,40.6
1009.0,9.5
1011.0,17.7
1005.0,20.7
1003.0,46.6
1003.0,23.0
1001.0,26.6
1003.0,17.3
1003.0,12.2
1005.0,18.5
1004.0,14.1
1001.0,27.9
1001.0,6.7
1002.0,11.9
1004.0,2.3
1006.0,6.3
1007.0,9.7
1007.0,18.1
1006.0,22.2
1006.0,55.9
1006.0,125.1
1014.0,16.4
1012.0,22.7
1012.0,31.7
1013.0,70.7
1016.0,47.9
1014.0,48.9
1014.0,51.2
1015.0,27.9
1017.0,85.6
1013.0,28.1
1001.0,65.5
1003.0,76.2
1001.0,39.2
1000.0,35.7
1000.0,88.3
1000.0,57.5
1001.0,85.5
1002.0,50.1
1002.0,79.0
1005.0,177.6
1004.0,37.2
1004.0,32.6
1005.0,22.3
1005.0,27.9
1005.0,50.6
1004.0,207.6
1003.0,196.6
1003.0,71.3
1005.0,31.1
1014.0,184.2
1014.0,140.1
1014.0,121.4
1016.0,241.0
1018.0,213.2
1015.0,252.8
1017.0,190.8
1020.0,221.9
1018.0,290.2
1016.0,213.6
1017.0,169.6
1008.0,63.8
1016.0,109.7
1014.0,52.9
1009.0,52.0
1007.0,139.4
1009.0,28.5
1004.0,27.2
1005.0,15.0
1007.0,26.0
1008.0,22.3
1007.0,17.0
1006.0,6.3
1009.0,203.1
1017.0,37.6
1019.0,80.5
1017.0,95.8
1021.0,216.4
1018.0,14.2
1020.0,28.0
1021.0,45.4
1021.0,46.9
1020.0,30.1
1013.0,64.0
1014.0,18.5
1017.0,29.2
1010.0,31.7
1004.0,55.5
1004.0,57.4
1001.0,43.1
1002.0,49.6
1002.0,24.8
1001.0,24.4
1006.0,37.1
1005.0,23.2
1004.0,37.5
1004.0,20.1
1014.0,53.8
1014.0,40.0
1012.0,74.7
1017.0,228.8
1015.0,265.8
1015.0,189.6
1015.0,137.8
1016.0,134.4
1015.0,108.6
1017.0,158.1
1019.0,172.5
1017.0,264.6
1017.0,95.0
1021.0,208.5
1014.0,168.4
1016.0,9.7
1011.0,69.9
1016.0,40.7
1009.0,22.2
1002.0,68.4
1002.0,61.1
1004.0,210.0
1003.0,111.3
1002.0,20.3
1005.0,46.1
1012.0,158.5
1013.0,148.7
1018.0,331.0
1017.0,394.5
1021.0,299.1
1018.0,176.6
1011.0,270.2
1016.0,83.7
1015.0,120.5
1013.0,48.6
1011.0,129.2
1010.0,93.3
1007.0,45.6
1004.0,59.3
1003.0,24.2
1003.0,12.5
1001.0,8.6
1000.0,10.2
1001.0,44.2
1003.0,16.2
1002.0,19.1
1006.0,96.3
1005.0,18.9
1006.0,25.9
1005.0,120.5
1006.0,30.8
1012.0,196.2
1013.0,61.8
1012.0,173.2
1012.0,93.8
1017.0,364.1
1015.0,74.9
1013.0,130.9
1019.0,352.6
1018.0,387.7
1019.0,214.8
1017.0,168.7
1012.0,111.1
1014.0,14.2
1012.0,82.6
1005.0,34.6
1009.0,6.1
1008.0,25.6
1007.0,37.9
1004.0,24.3
1002.0,12.1
1001.0,12.2
1001.0,13.4
1003.0,14.7
1004.0,28.2
1004.0,20.8
1004.0,9.7
1001.0,11.0
1004.0,8.3
1005.0,27.1
1006.0,11.0
1006.0,49.6
1006.0,5.6
1006.0,6.5
1006.0,16.0
1006.0,10.2
1006.0,18.0
1005.0,56.4
1005.0,65.1
1013.0,68.0
1012.0,113.0
1012.0,75.5
1013.0,37.3
1016.0,63.2
1013.0,120.0
1015.0,134.7
1015.0,68.0
1015.0,76.2
1008.0,13.0
1004.0,5.9
1005.0,6.7
1004.0,7.7
1005.0,9.8
1005.0,16.2
1003.0,8.1
1001.0,11.0
1003.0,7.3
1005.0,2.0
1007.0,7.7
1006.0,11.6
1006.0,7.8
1007.0,6.6
1006.0,35.2
1011.0,39.2
1012.0,40.8
1012.0,41.3
1012.0,44.8
1016.0,70.5
1015.0,96.4
1014.0,67.5
1011.0,22.5
1005.0,79.8
1006.0,145.6
1006.0,183.5
1005.0,152.3
1006.0,182.0
1005.0,154.0
1002.0,134.3
1002.0,158.5
1002.0,142.3
1003.0,138.6
1004.0,143.0
1006.0,140.9
1005.0,158.8
1006.0,67.5
1008.0,178.5
1006.0,192.8
1006.0,142.8
1007.0,92.8
1006.0,114.1
1008.0,161.3
1008.0,122.7
1007.0,155.4
1006.0,266.6
1008.0,183.1
1006.0,73.7
1009.0,218.1
1008.0,135.1
1008.0,232.2
1006.0,521.6
1006.0,267.4
1008.0,185.7
1008.0,173.0
1009.0,129.8
1011.0,250.7
1013.0,351.5
1012.0,174.9
1010.0,32.7
1014.0,30.5
1017.0,71.1
1015.0,119.6
1016.0,212.4
1016.0,228.9
1016.0,213.8
1016.0,137.2
1015.0,131.8
1015.0,204.8
1015.0,182.2
1014.0,233.6
1014.0,259.5
1014.0,286.5
1015.0,243.2
1016.0,130.0
1013.0,128.9
1013.0,176.8
1014.0,200.0
1016.0,211.1
1017.0,235.0
1015.0,273.1
1014.0,138.1
1014.0,66.7
1019.0,75.1
1018.0,236.6
1017.0,372.6
1020.0,472.6
1017.0,342.9
1018.0,306.3
1018.0,293.2
1015.0,173.9
1014.0,238.1
1018.0,308.5
1017.0,416.5
1016.0,248.6
1016.0,277.6
1019.0,50.1
1017.0,318.9
1017.0,538.7
1018.0,250.2
1016.0,276.4
1017.0,470.4
1016.0,394.7
1014.0,217.4
1018.0,381.6
1020.0,151.1
1020.0,129.4
1020.0,197.6
1021.0,308.7
1020.0,333.7
1018.0,424.7
1020.0,649.0
1021.0,508.9
1018.0,177.1
1018.0,259.6
1014.0,43.5
1021.0,75.2
1020.0,139.6
1020.0,123.0
1021.0,103.5
1022.0,80.4
1016.0,87.9
1021.0,316.8
1022.0,471.5
1022.0,394.1
1020.0,366.2
1019.0,293.6
1020.0,377.1
1019.0,324.3
1014.0,511.7
1011.0,174.8
1009.0,107.7
1013.0,100.9
1017.0,159.6
1019.0,259.6
1021.0,58.0
1019.0,90.2
1016.0,86.8
1016.0,117.9
1011.0,8.9
1015.0,78.1
1019.0,51.2
1017.0,78.7
1015.0,90.7
1017.0,63.4
1017.0,87.9
1016.0,60.2
1017.0,169.5
1017.0,240.9
1014.0,97.3
1014.0,50.9
1017.0,49.2
1014.0,86.1
1017.0,89.4
1016.0,73.5
1013.0,174.9
1014.0,114.7
1013.0,116.2
1013.0,135.9
1009.0,49.0
1010.0,45.1
1013.0,47.9
1012.0,53.2
1011.0,97.1
1009.0,39.8
1013.0,28.8
1008.0,42.9
1010.0,31.7
1008.0,10.1
1005.0,17.1
1003.0,18.7
1002.0,10.8
1004.0,13.5
1003.0,10.4
1006.0,14.7
1006.0,15.1
1005.0,153.7
1005.0,151.7
1010.0,36.9
1011.0,127.1
1014.0,80.5
1012.0,129.2
1017.0,46.9
1015.0,95.9
1014.0,59.7
1015.0,73.5
1017.0,83.1
1018.0,89.4
1016.0,173.7
1015.0,107.3
1016.0,53.8
1016.0,66.9
1017.0,63.7
1017.0,41.6
1016.0,102.3
1010.0,2.0
1007.0,1.9
1006.0,2.7
1006.0,1.4
1007.0,0.9
1006.0,0.8
1006.0,1.1
1007.0,1.1
1007.0,0.6
1007.0,0.8
1006.0,1.1
1008.0,1.0
1009.0,1.4
1008.0,1.1
1007.0,3.6
1007.0,2.8
1007.0,1.7
1007.0,2.1
1007.0,3.6
1008.0,4.9
1009.0,9.9
1007.0,8.8
1007.0,55.7
1009.0,67.5
1010.0,43.0
1010.0,37.5
1011.0,3.7
1012.0,13.4
1010.0,6.0
1012.0,4.7
1012.0,12.7
1012.0,8.5
1012.0,11.0
1012.0,33.7
1011.0,6.7
1010.0,12.3
1014.0,75.4
1012.0,26.6
1011.0,11.8
1012.0,12.5
1013.0,6.6
1009.0,6.4
1009.0,43.5
1010.0,19.8
1014.0,80.5
1013.0,87.1
1014.0,96.5
1015.0,66.7
1014.0,108.6
1014.0,107.5
1013.0,105.2
1014.0,80.7
1014.0,59.9
1015.0,31.5
1014.0,29.1
1014.0,34.1
1012.0,48.3
1011.0,29.8
1008.0,73.8
1008.0,78.0
1008.0,78.5
1020.0,21.9
1023.0,41.3
1025.0,138.5
1024.0,98.2
1020.0,82.2
1024.0,42.3
1021.0,127.8
1021.0,50.7
1030.0,134.6
1026.0,145.9
1024.0,140.2
1022.0,197.7
1020.0,87.2
1022.0,121.6
1019.0,69.3
1015.0,55.8
1025.0,75.3
1029.0,180.0
1031.0,167.8
1016.0,238.9
1016.0,66.4
1012.0,23.1
1025.0,316.1
1015.0,76.5
1021.0,131.2
1023.0,77.6
1017.0,54.5
1020.0,145.4
1021.0,72.1
1018.0,57.3
1019.0,129.6
1006.0,71.1
1004.0,33.1
1002.0,68.6
1001.0,22.7
1003.0,41.1
1000.0,32.7
1001.0,6.5
1001.0,10.4
1000.0,44.0
1001.0,35.4
1004.0,13.1
1004.0,6.9
1004.0,16.4
1004.0,47.6
1004.0,40.1
1006.0,15.4
1006.0,25.7
1006.0,18.7
1005.0,12.7
1005.0,25.7
1005.0,22.5
1005.0,27.8
1002.0,18.0
1004.0,8.7
1011.0,124.2
1014.0,120.3
1014.0,101.7
1015.0,90.6
1013.0,118.5
1014.0,51.0
1014.0,139.3
1013.0,174.1
1012.0,208.2
1014.0,43.7
1013.0,36.3
1013.0,57.5
1016.0,115.4
1015.0,181.6
1013.0,129.6
1012.0,65.7
1013.0,66.4
1015.0,43.7
1016.0,111.2
1015.0,160.7
1012.0,66.0
1014.0,43.2
1012.0,47.9
1015.0,52.0
1009.0,23.0
1008.0,34.7
1002.0,17.0
1002.0,23.0
1001.0,23.2
1002.0,25.9
1001.0,30.4
1000.0,8.4
1002.0,13.1
1003.0,10.2
1003.0,11.3
1001.0,28.4
1003.0,44.1
1005.0,2.7
1006.0,29.1
1007.0,70.5
1006.0,19.8
1005.0,63.5
1006.0,17.3
1006.0,40.7
1006.0,75.6
1004.0,63.4
1004.0,130.5
1007.0,119.5
1007.0,89.3
1015.0,52.4
1015.0,104.6
1014.0,142.0
1014.0,44.8
1017.0,108.2
1014.0,111.1
1016.0,79.4
1015.0,34.2
1016.0,66.5
1016.0,68.7
1009.0,37.8
1012.0,26.8
1002.0,42.0
1003.0,6.6
1005.0,5.7
1003.0,24.8
1000.0,25.3
1001.0,23.1
1002.0,22.5
1004.0,45.9
1005.0,50.9
1006.0,10.1
1004.0,39.0
1006.0,7.8
1006.0,4.7
1005.0,14.8
1004.0,75.1
1004.0,13.0
1005.0,16.0
1005.0,9.0
1004.0,8.7
1006.0,36.8
1008.0,131.1
1009.0,58.7
1010.0,101.9
1014.0,94.3
1011.0,149.4
1015.0,128.0
1014.0,427.1
1013.0,226.6
1013.0,309.9
1015.0,343.9
1017.0,250.0
1017.0,299.8
1010.0,25.0
1012.0,49.3
1016.0,114.9
1015.0,42.4
1008.0,157.9
1009.0,9.2
1009.0,14.3
1007.0,6.3
1008.0,19.7
1008.0,10.4
1005.0,1.8
1005.0,1.8
1005.0,4.8
1007.0,3.2
1008.0,8.9
1008.0,4.7
1006.0,2.4
1006.0,1.1
1006.0,1.8
1007.0,3.6
1008.0,15.7
1007.0,2.5
1008.0,2.0
1007.0,6.4
1007.0,3.7
1008.0,10.2
1009.0,12.5
1008.0,18.2
1009.0,26.0
1008.0,21.1
1009.0,6.4
1007.0,14.0
1007.0,13.6
1006.0,11.7
1007.0,3.4
1008.0,7.5
1008.0,10.7
1008.0,7.5
1008.0,3.4
1009.0,6.1
1009.0,12.1
1009.0,16.0
1008.0,15.9
1007.0,20.3
1009.0,23.1
1011.0,12.6
1011.0,27.0
1010.0,38.5
1011.0,28.4
1011.0,29.6
1012.0,33.8
1010.0,21.2
1011.0,97.7
1012.0,63.6
1012.0,59.9
1012.0,119.3
1012.0,59.0
1012.0,69.5
1012.0,89.0
1011.0,10.2
1012.0,8.3
1012.0,6.8
1011.0,22.1
1012.0,45.6
1011.0,26.3
1011.0,16.6
1012.0,41.7
1012.0,21.6
1010.0,16.2
1009.0,71.6
1012.0,9.9
1013.0,38.9
1012.0,40.4
1013.0,44.4
1014.0,126.9
1011.0,42.0
1011.0,58.5
1013.0,100.6
1012.0,94.1
1012.0,50.7
1012.0,26.7
1011.0,43.1
1011.0,32.9
1011.0,40.1
1010.0,21.2
1012.0,9.1
1014.0,39.7
1013.0,32.5
1011.0,23.8
1011.0,17.0
1012.0,15.5
1012.0,26.6
1008.0,29.3
1007.0,20.1
1007.0,22.0
1009.0,12.3
1010.0,11.4
1011.0,11.7
1013.0,34.3
1012.0,23.4
1013.0,38.8
1012.0,55.4
1012.0,30.5
1013.0,57.8
1014.0,70.6
1014.0,84.6
1013.0,73.0
1012.0,115.5
1014.0,80.8
1014.0,74.7
1014.0,168.1
1015.0,120.0
1016.0,70.8
1016.0,91.3
1015.0,31.7
1017.0,22.9
1015.0,69.5
1015.0,46.0
1015.0,27.0
1014.0,51.1
1013.0,59.8
1013.0,47.9
1013.0,35.2
1013.0,34.1
1013.0,43.4
1014.0,33.9
1013.0,10.7
1014.0,13.6
1014.0,59.2
1015.0,47.5
1014.0,63.7
1015.0,48.8
1015.0,129.5
1014.0,75.7
1014.0,80.1
1012.0,48.8
1013.0,25.3
1013.0,19.0
1014.0,21.1
1015.0,25.8
1015.0,29.8
1015.0,33.5
1014.0,36.6
1016.0,21.5
1017.0,22.2
1017.0,15.2
1016.0,45.2
1016.0,50.6
1016.0,67.9
1015.0,33.9
1015.0,19.2
1015.0,12.3
1016.0,14.6
1017.0,19.9
1018.0,49.5
1016.0,64.4
1016.0,65.0
1015.0,59.9
1017.0,46.4
1017.0,33.4
1017.0,71.3
1017.0,43.7
1015.0,41.0
1015.0,43.3
1016.0,42.4
1015.0,75.7
1014.0,75.6
1015.0,62.3
1014.0,63.5
1013.0,70.4
1013.0,36.1
1012.0,24.0
1012.0,40.5
1012.0,37.7
1013.0,27.0
1013.0,34.9
1013.0,34.7
1014.0,34.0
1015.0,28.8
1013.0,39.2
1013.0,72.4
1014.0,84.8
1013.0,41.5
1013.0,34.9
1013.0,25.6
1012.0,31.0
1013.0,53.4
1016.0,71.8
1014.0,55.1
1013.0,49.5
1012.0,51.7
1012.0,34.0
1012.0,22.0
1013.0,7.8
1012.0,27.5
1012.0,68.1
1012.0,47.2
1012.0,29.3
1010.0,14.2
1011.0,10.6
1013.0,14.1
1012.0,14.2
1014.0,11.7
1014.0,9.0
1011.0,9.7
1010.0,8.6
1012.0,9.2
1011.0,9.5
1010.0,10.5
1008.0,7.4
1009.0,9.3
1009.0,8.0
1008.0,7.1
1009.0,3.4
1010.0,2.8
1009.0,2.2
1010.0,2.3
1009.0,2.2
1008.0,2.4
1007.0,3.6
1007.0,3.7
1008.0,3.3
1009.0,3.1
1009.0,5.7
1009.0,3.0
1008.0,1.9
1008.0,1.7
1009.0,1.6
1009.0,2.1
1002.0,2.0
1010.0,2.0
1009.0,1.8
1008.0,2.2
1009.0,0.8
1009.0,1.0
1007.0,0.9
1007.0,1.1
1008.0,1.8
1009.0,2.9
1010.0,3.1
1010.0,2.7
1010.0,3.2
1008.0,2.2
1008.0,1.4
1010.0,1.2
1011.0,1.2
1010.0,1.6
1010.0,1.4
1010.0,0.8
1009.0,2.1
1008.0,1.3
1008.0,1.1
1010.0,1.7
1011.0,1.8
1010.0,3.5
1011.0,1.6
1011.0,6.1
1011.0,5.2
1010.0,2.6
1009.0,6.8
1009.0,3.7
1010.0,1.1
1009.0,0.6
1009.0,1.3
1009.0,1.9
1010.0,3.0
1010.0,5.3
1011.0,0.5
1011.0,0.5
1011.0,1.6
1010.0,37.3
1010.0,42.9
1008.0,29.2
1009.0,7.4
1009.0,16.8
1008.0,8.7
1008.0,3.5
1008.0,1.5
1009.0,1.2
1010.0,0.7
1010.0,3.4
1010.0,5.1
1010.0,6.0
1012.0,39.3
1011.0,23.3
1012.0,29.0
1010.0,31.1
1004.0,24.7
1005.0,49.5
1005.0,83.2
1004.0,143.4
1003.0,90.0
1002.0,87.6
1000.0,96.9
1002.0,62.8
1002.0,55.6
1002.0,29.7
1002.0,27.6
1001.0,44.0
1000.0,70.4
1000.0,129.7
1001.0,68.4
1002.0,64.8
1002.0,107.1
1004.0,44.7
1003.0,57.3
1002.0,184.0
1004.0,193.5
1005.0,278.5
1004.0,101.3
1003.0,15.3
1002.0,44.2
1004.0,42.2
1005.0,40.7
1005.0,56.7
1006.0,50.0
1005.0,202.1
1005.0,231.9
1004.0,222.0
1004.0,99.5
1003.0,26.7
1004.0,41.3
1004.0,22.2
1003.0,15.6
1005.0,85.5
1005.0,105.6
1007.0,240.1
1007.0,211.6
1008.0,121.1
1008.0,151.3
1009.0,160.5
1010.0,275.5
1009.0,206.3
1009.0,210.6
1012.0,248.1
1012.0,222.6
1013.0,190.7
1014.0,189.4
1014.0,197.5
1014.0,205.5
1011.0,200.6
1012.0,158.6
1012.0,153.5
1012.0,146.0
1012.0,149.1
1013.0,138.5
1013.0,214.4
1015.0,230.1
1014.0,231.9
1012.0,188.2
1011.0,202.9
1012.0,159.1
1014.0,125.9
1014.0,153.9
1013.0,156.4
1013.0,166.6
1014.0,165.1
1015.0,150.3
1015.0,212.9
1016.0,215.4
1017.0,224.3
1016.0,135.5
1013.0,191.8
1014.0,276.3
1014.0,253.6
1015.0,253.4
1014.0,338.3
1014.0,89.0
1015.0,182.2
1016.0,308.3
1015.0,129.9
1015.0,350.2
1015.0,46.3
1014.0,143.9
1014.0,114.3
1013.0,107.5
1014.0,110.5
1015.0,176.1
1014.0,198.8
1015.0,197.9
1018.0,207.9
1017.0,185.0
1017.0,232.3
1017.0,221.7
1018.0,196.8
1019.0,242.4
1017.0,249.1
1016.0,298.6
1019.0,296.4
1019.0,283.5
1017.0,186.6
1018.0,308.3
1018.0,282.8
1018.0,259.9
1016.0,275.1
1017.0,265.3
1018.0,202.4
1018.0,156.2
1018.0,175.1
1016.0,240.8
1018.0,213.3
1018.0,200.1
1017.0,256.3
1016.0,295.6
1016.0,424.0
1018.0,295.1
1019.0,342.1
1021.0,262.4
1017.0,286.8
1017.0,329.5
1017.0,288.1
1016.0,229.6
1015.0,141.3
1017.0,108.6
1017.0,155.6
1017.0,78.0
1018.0,116.8
1017.0,90.5
1017.0,97.7
1021.0,184.1
1020.0,170.4
1020.0,218.3
1019.0,248.9
1017.0,320.6
1019.0,264.3
1017.0,249.7
1014.0,167.9
1015.0,204.3
1013.0,318.3
1010.0,296.1
1010.0,77.4
1013.0,91.7
1015.0,83.3
1017.0,117.8
1017.0,97.8
1016.0,143.2
1015.0,102.0
1013.0,92.2
1015.0,108.2
1014.0,141.8
1013.0,128.2
1013.0,31.5
1014.0,35.8
1013.0,47.2
1013.0,128.7
1014.0,82.2
1014.0,53.6
1014.0,55.8
1016.0,110.2
1013.0,100.3
1011.0,72.4
1012.0,69.8
1011.0,65.3
1014.0,83.7
1013.0,60.9
1013.0,81.9
1012.0,77.0
1014.0,86.6
1014.0,105.5
1009.0,120.5
1008.0,113.8
1011.0,88.0
1010.0,145.2
1012.0,88.9
1013.0,115.4
1010.0,113.1
1008.0,164.3
1009.0,128.1
1005.0,30.8
1005.0,45.1
1006.0,51.5
1007.0,52.2
1005.0,55.2
1005.0,66.9
1008.0,12.6
1008.0,19.9
1003.0,27.5
1002.0,9.7
1002.0,26.9
1000.0,20.7
1003.0,25.0
1003.0,19.8
1001.0,8.5
1003.0,6.6
1005.0,16.7
1007.0,15.7
1005.0,19.1
1006.0,46.6
1011.0,44.3
1014.0,25.5
1014.0,66.7
1016.0,93.4
1014.0,40.7
1014.0,95.9
1015.0,98.7
1015.0,140.2
1020.0,70.4
1017.0,46.3
1015.0,178.9
1015.0,203.8
1018.0,76.2
1016.0,127.7
1021.0,53.9
1017.0,92.0
1016.0,18.4
1020.0,81.6
1017.0,80.2
1011.0,25.3
1005.0,21.6
1006.0,13.2
1004.0,34.8
1003.0,29.3
1002.0,28.0
999.0,22.2
998.0,27.0
1000.0,46.0
1000.0,79.8
1002.0,51.0
1003.0,33.3
1002.0,21.8
1002.0,50.1
1002.0,20.1
1004.0,42.2
1004.0,64.8
1012.0,142.0
1015.0,201.7
1014.0,102.4
1015.0,181.4
1015.0,104.5
1015.0,67.8
1016.0,296.7
1015.0,212.4
1017.0,97.9
1016.0,259.0
1012.0,125.7
1009.0,82.5
1016.0,158.5
1014.0,73.8
1012.0,77.7
1012.0,112.4
1009.0,52.4
1007.0,67.5
1010.0,7.2
1005.0,4.6
1005.0,6.5
1003.0,2.8
1005.0,9.3
1007.0,7.2
